Customer_ID,Recency,Frequency,Monetary,Cluster
CUST_03038,15,3,1493.91,0
CUST_03039,103,5,1752.5800000000002,0
CUST_03040,186,6,9724.91,0
CUST_03041,14,6,28463.519999999997,0
CUST_03042,121,1,289.1,1
CUST_03043,239,1,146.01,1
CUST_03044,7,7,3462.92,0
CUST_03045,23,9,8198.3,0
CUST_03046,22,3,7179.76,0
CUST_03047,80,4,6303.76,0
CUST_03048,237,1,764.69,1
CUST_03049,29,5,19913.21,0
CUST_03050,188,5,2467.71,0
CUST_03051,323,2,5179.3,1
CUST_03052,12,7,11165.089999999998,0
CUST_03053,68,4,8582.8,0
CUST_03054,85,7,23716.34,0
CUST_03055,105,3,1097.46,1
CUST_03056,306,2,1425.1000000000001,1
CUST_03057,86,8,11949.800000000001,0
CUST_03058,97,4,3169.3500000000004,0
CUST_03059,148,2,2296.15,1
CUST_03060,9,5,4931.0599999999995,0
CUST_03061,250,1,5581.34,1
CUST_03062,183,1,6096.09,1
CUST_03063,74,3,6836.17,0
CUST_03064,66,1,263.51,1
CUST_03065,67,2,1340.74,1
CUST_03066,71,3,1728.08,1
CUST_03067,107,4,11594.09,0
CUST_03068,189,2,7137.8,1
CUST_03069,20,4,3578.91,0
CUST_03070,5,5,1551.6100000000001,0
CUST_03071,106,3,676.81,1
CUST_03072,256,3,1127.67,1
CUST_03073,13,4,991.86,0
CUST_03074,317,1,52.2,1
CUST_03075,169,4,12994.960000000001,0
CUST_03076,213,1,575.16,1
CUST_03077,26,4,3897.49,0
CUST_03078,16,6,6567.629999999999,0
CUST_03079,44,3,1526.4199999999998,0
CUST_03080,37,4,4462.889999999999,0
CUST_03081,225,3,11865.24,0
CUST_03082,291,2,2027.5900000000001,1
CUST_03083,43,4,656.4,0
CUST_03084,139,2,29427.769999999997,0
CUST_03085,95,7,2744.31,0
CUST_03086,24,3,1007.45,0
CUST_03087,250,3,3513.43,1
CUST_03088,61,8,18555.96,0
CUST_03089,55,2,1708.56,1
CUST_03090,326,1,943.2,1
CUST_03091,381,1,148.17,1
CUST_03092,306,3,4351.700000000001,1
CUST_03093,212,3,4029.78,1
CUST_03094,78,4,2556.37,0
CUST_03095,7,5,2938.2300000000005,0
CUST_03096,64,3,1045.77,1
CUST_03097,74,7,3690.3199999999997,0
CUST_03098,188,4,9100.4,0
CUST_03099,162,2,3622.3900000000003,1
CUST_03100,11,4,945.71,0
CUST_03101,163,4,1037.46,1
CUST_03102,87,3,3350.06,0
CUST_03103,100,8,6296.1,0
CUST_03104,122,6,2122.67,0
CUST_03105,162,5,1145.2,0
CUST_03106,72,2,577.04,1
CUST_03107,9,2,258.06,1
CUST_03108,295,2,1232.28,1
CUST_03109,76,2,3893.74,1
CUST_03110,33,1,143.32,1
CUST_03111,383,3,1535.81,1
CUST_03112,110,2,392.92,1
CUST_03113,10,6,15000.03,0
CUST_03114,5,2,1583.65,0
CUST_03115,144,2,395.81,1
CUST_03116,70,5,9736.68,0
CUST_03117,33,7,4756.24,0
CUST_03118,98,9,6183.53,0
CUST_03119,145,2,624.41,1
CUST_03120,414,1,216.21,1
CUST_03121,95,3,2592.54,0
CUST_03122,211,6,5565.71,0
CUST_03123,222,9,34205.2,0
CUST_03124,112,4,1668.4099999999999,0
CUST_03125,412,1,1604.04,1
CUST_03126,102,1,181.42,1
CUST_03127,27,4,5402.34,0
CUST_03128,104,2,26386.49,0
CUST_03129,104,4,5792.539999999999,0
CUST_03130,263,2,631.44,1
CUST_03131,419,1,486.75,1
CUST_03132,300,3,4417.6900000000005,1
CUST_03133,38,6,8632.81,0
CUST_03134,11,3,399.39,0
CUST_03135,105,10,23671.260000000002,0
CUST_03136,142,2,1902.4599999999998,1
CUST_03137,5,10,4658.25,0
CUST_03138,20,3,3834.68,0
CUST_03139,27,2,973.4399999999999,1
CUST_03140,10,9,8873.27,0
CUST_03141,10,5,8724.6,0
CUST_03142,23,4,2136.31,0
CUST_03143,83,3,4044.95,0
CUST_03144,76,2,4197.39,1
CUST_03145,168,4,6312.48,0
CUST_03146,93,2,2653.08,1
CUST_03147,22,3,9423.779999999999,0
CUST_03148,303,1,74.93,1
CUST_03149,196,6,39834.61,0
CUST_03150,185,4,3962.2,0
CUST_03151,175,6,8685.17,0
CUST_03152,165,1,326.37,1
CUST_03153,123,5,1280.74,0
CUST_03154,41,4,9315.39,0
CUST_03155,122,3,1394.11,1
CUST_03156,326,1,125.95,1
CUST_03157,74,5,2248.37,0
CUST_03158,35,7,3708.97,0
CUST_03159,32,9,11939.66,0
CUST_03160,154,1,604.59,1
CUST_03161,244,2,535.0,1
CUST_03162,46,5,8616.5,0
CUST_03163,40,5,3685.08,0
CUST_03164,39,4,1703.28,0
CUST_03165,277,2,1316.25,1
CUST_03166,169,2,12210.86,0
CUST_03167,273,4,5983.0,0
CUST_03168,25,3,1459.26,0
CUST_03169,68,2,21841.03,0
CUST_03170,17,8,3565.41,0
CUST_03171,230,1,86.09,1
CUST_03172,105,2,2026.42,1
CUST_03173,8,8,5488.73,0
CUST_03174,18,2,59.97,1
CUST_03175,57,4,15768.050000000001,0
CUST_03176,153,9,5937.89,0
CUST_03177,80,6,6525.79,0
CUST_03178,41,5,4496.08,0
CUST_03179,51,3,1716.45,0
CUST_03180,42,2,729.5,1
CUST_03181,203,4,1412.37,1
CUST_03182,221,2,3114.34,1
CUST_03183,190,2,4471.59,1
CUST_03184,251,4,4071.1,0
CUST_03185,122,1,1497.6,1
CUST_03186,91,1,6036.99,1
CUST_03187,189,4,3454.9300000000003,0
CUST_03188,57,2,1617.7199999999998,1
CUST_03189,65,3,925.5600000000001,1
CUST_03190,140,2,700.24,1
CUST_03191,61,1,3980.9,1
CUST_03192,334,1,2796.8,1
CUST_03193,11,3,1182.35,0
CUST_03194,97,2,1354.27,1
CUST_03195,4,4,3394.59,0
CUST_03196,127,2,2024.1799999999998,1
CUST_03197,20,5,3679.3300000000004,0
CUST_03198,88,7,6030.22,0
CUST_03199,362,1,10180.3,1
CUST_03200,281,2,341.27,1
CUST_03201,395,1,992.76,1
CUST_03202,200,2,1365.8600000000001,1
CUST_03203,41,3,4729.63,0
CUST_03204,60,4,4588.05,0
CUST_03205,107,4,7332.400000000001,0
CUST_03206,5,2,11854.3,0
CUST_03207,20,4,3203.93,0
CUST_03208,41,4,1583.53,0
CUST_03209,26,3,2344.84,0
CUST_03210,105,4,2333.2999999999997,0
CUST_03211,19,4,1574.1299999999999,0
CUST_03212,381,1,1157.28,1
CUST_03213,203,1,628.03,1
CUST_03214,231,2,111.71000000000001,1
CUST_03215,338,1,5557.78,1
CUST_03216,6,1,4068.76,0
CUST_03217,20,5,3266.13,0
CUST_03218,6,2,6146.1,0
CUST_03219,13,7,2109.33,0
CUST_03220,186,5,2179.59,0
CUST_03221,47,4,7154.1,0
CUST_03222,64,6,7638.0599999999995,0
CUST_03223,30,3,1806.67,0
CUST_03224,181,3,2777.83,1
CUST_03225,74,3,1051.01,1
CUST_03226,48,3,7410.26,0
CUST_03227,88,9,10106.21,0
CUST_03228,132,2,1234.0,1
CUST_03229,428,1,499.2,1
CUST_03230,14,8,4995.9400000000005,0
CUST_03231,86,3,2267.25,0
CUST_03232,19,3,6005.03,0
CUST_03233,238,2,908.5500000000001,1
CUST_03234,310,2,2774.17,1
CUST_03235,57,2,5107.820000000001,0
CUST_03236,301,1,91.68,1
CUST_03237,131,2,4002.85,1
CUST_03238,253,2,1240.6799999999998,1
CUST_03239,330,2,666.99,1
CUST_03240,43,5,2115.7299999999996,0
CUST_03241,16,3,1999.13,0
CUST_03242,229,3,2106.64,1
CUST_03243,10,3,2735.2,0
CUST_03244,192,2,2485.6400000000003,1
CUST_03245,120,5,2062.61,0
CUST_03246,85,2,1082.5,1
CUST_03247,169,1,1387.52,1
CUST_03248,110,8,3781.34,0
CUST_03249,23,3,6814.19,0
CUST_03250,83,1,95.57,1
CUST_03251,84,2,317.52,1
CUST_03252,47,4,459.39,1
CUST_03253,12,5,2848.2,0
CUST_03254,339,1,4041.48,1
CUST_03255,188,2,533.7,1
CUST_03256,137,7,10006.1,0
CUST_03257,234,3,17616.99,0
CUST_03258,7,7,14215.4,0
CUST_03259,157,1,193.62,1
CUST_03260,131,3,11967.730000000001,0
CUST_03261,436,1,5341.51,1
CUST_03262,93,4,614.58,1
CUST_03263,132,7,9504.5,0
CUST_03264,6,3,5329.4,0
CUST_03265,128,3,2159.1,1
CUST_03266,115,3,15179.95,0
CUST_03267,51,3,1011.26,1
CUST_03268,272,1,524.15,1
CUST_03269,246,3,8420.4,0
CUST_03270,77,2,109.06,1
CUST_03271,50,3,820.9000000000001,1
CUST_03272,57,4,4637.04,0
CUST_03273,82,2,877.3199999999999,1
CUST_03274,18,2,502.64000000000004,1
CUST_03275,198,1,1199.1,1
CUST_03276,360,1,517.26,1
CUST_03277,198,1,928.4,1
CUST_03278,112,6,2320.22,0
CUST_03279,346,1,12355.92,1
CUST_03280,69,5,1823.5,0
CUST_03281,219,4,1304.79,1
CUST_03282,20,4,5321.82,0
CUST_03283,150,4,3065.45,0
CUST_03284,84,8,20190.78,0
CUST_03285,6,10,12215.79,0
CUST_03286,23,3,8213.09,0
CUST_03287,91,1,107.08,1
CUST_03288,13,3,9393.369999999999,0
CUST_03289,174,2,1382.52,1
CUST_03290,44,4,21087.72,0
CUST_03291,43,3,9868.15,0
CUST_03292,437,1,941.28,1
CUST_03293,253,1,24.61,1
CUST_03294,146,2,779.6099999999999,1
CUST_03295,38,3,13078.55,0
CUST_03296,166,2,1560.31,1
CUST_03297,80,8,11567.279999999999,0
CUST_03298,395,1,905.61,1
CUST_03299,303,1,54.05,1
CUST_03300,230,1,1125.96,1
CUST_03301,105,3,1313.34,1
CUST_03302,16,6,1051.2,0
CUST_03303,23,6,3883.6800000000003,0
CUST_03304,255,1,412.2,1
CUST_03305,160,6,4961.39,0
CUST_03306,4,3,6690.469999999999,0
CUST_03307,35,3,1252.72,0
CUST_03308,47,7,7257.76,0
CUST_03309,86,2,219.26000000000002,1
CUST_03310,159,3,1326.21,1
CUST_03311,8,8,10085.560000000001,0
CUST_03312,127,6,5178.9400000000005,0
CUST_03313,44,1,614.86,1
CUST_03314,80,4,2479.08,0
CUST_03315,65,3,1170.9099999999999,1
CUST_03316,177,1,292.08,1
CUST_03317,33,4,7896.030000000001,0
CUST_03318,86,5,5183.27,0
CUST_03319,7,9,8050.469999999999,0
CUST_03320,72,2,6624.67,0
CUST_03321,69,7,26278.57,0
CUST_03322,371,1,150.36,1
CUST_03323,62,5,1725.67,0
CUST_03324,235,5,3090.1099999999997,0
CUST_03325,121,7,10952.43,0
CUST_03326,62,2,154.58999999999997,1
CUST_03327,45,4,758.9200000000001,0
CUST_03328,23,1,1739.6,1
CUST_03329,125,5,5459.62,0
CUST_03330,71,6,2052.38,0
CUST_03331,78,2,823.43,1
CUST_03332,404,1,280.98,1
CUST_03333,35,4,3510.15,0
CUST_03334,135,1,227.24,1
CUST_03335,15,4,6940.3,0
CUST_03336,53,5,2019.6699999999998,0
CUST_03337,80,3,1350.6,1
CUST_03338,62,3,992.76,1
CUST_03339,67,2,4241.31,1
CUST_03340,48,3,559.97,1
CUST_03341,179,8,11831.15,0
CUST_03342,185,4,2079.42,1
CUST_03343,276,2,4830.83,1
CUST_03344,86,3,798.5799999999999,1
CUST_03345,58,2,2591.6,1
CUST_03346,106,2,3184.87,1
CUST_03347,103,3,6892.13,0
CUST_03348,102,4,7496.860000000001,0
CUST_03349,271,2,1351.06,1
CUST_03350,65,8,6457.410000000001,0
CUST_03351,375,1,5584.26,1
CUST_03352,220,4,1553.8600000000001,1
CUST_03353,26,6,8597.06,0
CUST_03354,34,3,4093.2999999999997,0
CUST_03355,188,3,4328.84,1
CUST_03356,27,5,3588.66,0
CUST_03357,8,6,4469.58,0
CUST_03358,34,8,19184.85,0
CUST_03359,79,3,1181.39,1
CUST_03360,56,2,4517.26,0
CUST_03361,5,7,6730.88,0
CUST_03362,52,7,1989.6599999999999,0
CUST_03363,26,2,987.21,1
CUST_03364,79,10,11515.98,0
CUST_03365,310,1,698.72,1
CUST_03366,12,3,2275.9300000000003,0
CUST_03367,173,5,5716.26,0
CUST_03368,274,2,249.05,1
CUST_03369,257,1,108.68,1
CUST_03370,66,3,1293.8100000000002,1
CUST_03371,1,8,8834.11,0
CUST_03372,106,2,645.12,1
CUST_03373,360,1,333.8,1
CUST_03374,44,7,3104.21,0
CUST_03375,10,3,10189.64,0
CUST_03376,4,2,1010.23,0
CUST_03377,148,2,587.47,1
CUST_03378,77,4,7422.37,0
CUST_03379,23,2,2647.77,0
CUST_03380,56,3,2821.46,0
CUST_03381,138,2,610.8199999999999,1
CUST_03382,185,5,3792.7599999999998,0
CUST_03383,309,2,2048.38,1
CUST_03384,62,2,554.05,1
CUST_03385,103,2,459.58,1
CUST_03386,100,6,3068.7400000000002,0
CUST_03387,177,2,1906.6899999999998,1
CUST_03388,39,6,10464.48,0
CUST_03389,420,2,798.63,1
CUST_03390,370,1,937.74,1
CUST_03391,262,2,7284.3099999999995,1
CUST_03392,15,4,3954.89,0
CUST_03393,79,2,1167.79,1
CUST_03394,335,2,2939.25,1
CUST_03395,132,1,542.76,1
CUST_03396,16,6,16179.089999999998,0
CUST_03397,58,2,4597.39,0
CUST_03398,204,2,234.10999999999999,1
CUST_03399,91,3,772.22,1
CUST_03400,114,5,6840.0199999999995,0
CUST_03401,62,3,2709.32,0
CUST_03402,72,3,11999.03,0
CUST_03403,6,7,2186.75,0
CUST_03404,92,3,392.91999999999996,1
CUST_03405,18,3,1073.07,0
CUST_03406,16,3,4467.04,0
CUST_03407,158,6,6760.11,0
CUST_03408,204,2,945.27,1
CUST_03409,185,1,87.8,1
CUST_03410,17,6,2608.22,0
CUST_03411,255,3,2531.79,1
CUST_03412,92,3,3573.62,0
CUST_03413,75,8,4586.63,0
CUST_03414,94,2,315.37,1
CUST_03415,261,1,1624.39,1
CUST_03416,93,2,1491.1599999999999,1
CUST_03417,41,5,3533.33,0
CUST_03418,59,3,804.1600000000001,1
CUST_03419,140,1,212.84,1
CUST_03420,300,2,146.88,1
CUST_03421,13,7,4489.05,0
CUST_03422,123,3,477.67999999999995,1
CUST_03423,91,3,3107.05,0
CUST_03424,317,2,2070.16,1
CUST_03425,52,4,11763.65,0
CUST_03426,47,2,484.49,1
CUST_03427,291,3,651.84,1
CUST_03428,48,6,17998.07,0
CUST_03429,59,3,5876.68,0
CUST_03430,159,3,4793.34,0
CUST_03431,64,3,1145.76,1
CUST_03432,76,3,953.26,1
CUST_03433,318,1,1023.7,1
CUST_03434,2,7,2518.31,0
CUST_03435,212,2,787.4,1
CUST_03436,24,4,1464.6399999999999,0
CUST_03437,31,2,17840.550000000003,0
CUST_03438,114,4,11270.539999999999,0
CUST_03439,42,2,1540.98,1
CUST_03440,64,4,3111.2799999999997,0
CUST_03441,51,2,1436.54,1
CUST_03442,114,5,3946.25,0
CUST_03443,25,8,3905.98,0
CUST_03444,178,3,878.6700000000001,1
CUST_03445,74,1,141.42,1
CUST_03446,212,1,296.47,1
CUST_03447,30,5,2190.3199999999997,0
CUST_03448,291,2,1774.25,1
CUST_03449,61,2,8178.69,0
CUST_03450,137,1,47.16,1
CUST_03451,305,2,269.87,1
CUST_03452,156,3,2418.7299999999996,1
CUST_03453,125,7,3441.08,0
CUST_03454,167,5,9189.64,0
CUST_03455,46,6,7334.71,0
CUST_03456,80,9,9522.18,0
CUST_03457,91,1,277.91,1
CUST_03458,59,4,2377.57,0
CUST_03459,187,1,892.25,1
CUST_03460,3,3,4796.43,0
CUST_03461,33,3,8412.13,0
CUST_03462,243,3,7525.629999999999,0
CUST_03463,34,5,10895.2,0
CUST_03464,77,9,5473.1,0
CUST_03465,21,1,185.98,1
CUST_03466,62,6,4127.49,0
CUST_03467,50,1,84.09,1
CUST_03468,36,2,1776.26,1
CUST_03469,299,1,102.18,1
CUST_03470,126,5,13388.24,0
CUST_03471,444,1,453.36,1
CUST_03472,113,1,385.68,1
CUST_03473,79,2,7208.16,0
CUST_03474,221,2,203.54,1
CUST_03475,299,1,295.32,1
CUST_03476,45,2,414.45,1
CUST_03477,171,10,12365.93,0
CUST_03478,107,2,6808.73,1
CUST_03479,9,5,1731.26,0
CUST_03480,272,2,831.3499999999999,1
CUST_03481,161,7,24567.03,0
CUST_03482,58,4,1215.18,0
CUST_03483,60,2,1263.9,1
CUST_03484,199,1,259.74,1
CUST_03485,107,1,169.75,1
CUST_03486,87,3,7499.870000000001,0
CUST_03487,59,8,4478.3099999999995,0
CUST_03488,384,2,1812.16,1
CUST_03489,143,5,2359.44,0
CUST_03490,345,1,1549.31,1
CUST_03491,217,2,235.35,1
CUST_03492,107,3,3983.57,0
CUST_03493,125,2,2680.73,1
CUST_03494,84,2,3122.16,1
CUST_03495,151,3,2900.9500000000003,1
CUST_03496,33,1,634.4,1
CUST_03497,251,1,1661.82,1
CUST_03498,27,1,1727.79,1
CUST_03499,10,10,9021.66,0
CUST_03500,178,1,6584.76,1
CUST_03501,23,7,2778.64,0
CUST_03502,198,2,329.88,1
CUST_03503,4,3,2280.3,0
CUST_03504,6,5,2794.7,0
CUST_03505,210,2,11466.83,1
CUST_03506,77,2,1304.63,1
CUST_03507,54,5,6693.02,0
CUST_03508,82,1,429.75,1
CUST_03509,199,2,1075.42,1
CUST_03510,98,3,1458.26,1
CUST_03511,183,2,2642.35,1
CUST_03512,186,2,16381.39,0
CUST_03513,345,1,116.26,1
CUST_03514,114,2,309.98,1
CUST_03515,92,5,1786.88,0
CUST_03516,85,2,1567.49,1
CUST_03517,61,3,1955.93,0
CUST_03518,46,1,553.06,1
CUST_03519,48,3,1346.79,0
CUST_03520,115,3,2808.16,1
CUST_03521,151,2,5188.53,1
CUST_03522,22,1,286.09,1
CUST_03523,51,9,9441.34,0
CUST_03524,210,2,631.99,1
CUST_03525,199,3,759.21,1
CUST_03526,52,4,6370.42,0
CUST_03527,147,3,1088.65,1
CUST_03528,408,1,159.81,1
CUST_03529,24,7,5183.83,0
CUST_03530,165,2,767.39,1
CUST_03531,40,4,3726.4,0
CUST_03532,70,5,2854.0499999999997,0
CUST_03533,297,2,2048.18,1
CUST_03534,92,4,3537.46,0
CUST_03535,64,1,1256.14,1
CUST_03536,316,3,811.72,1
CUST_03537,64,4,4783.51,0
CUST_03538,46,3,1208.36,0
CUST_03539,79,6,11500.02,0
CUST_03540,261,1,1122.08,1
CUST_03541,438,1,115.88,1
CUST_03542,161,2,347.07,1
CUST_03543,126,4,3755.3500000000004,0
CUST_03544,220,1,2654.26,1
CUST_03545,15,8,11935.05,0
CUST_03546,217,1,637.84,1
CUST_03547,85,2,1023.5,1
CUST_03548,66,10,17166.5,0
CUST_03549,33,3,878.47,0
CUST_03550,231,2,4038.42,1
CUST_03551,47,3,13473.76,0
CUST_03552,93,4,8551.18,0
CUST_03553,83,5,12834.0,0
CUST_03554,16,4,3492.3199999999997,0
CUST_03555,35,6,5731.31,0
CUST_03556,272,2,634.8299999999999,1
CUST_03557,106,2,13436.78,0
CUST_03558,328,1,482.64,1
CUST_03559,76,2,736.88,1
CUST_03560,161,2,3513.0699999999997,1
CUST_03561,179,1,80.92,1
CUST_03562,3,9,11138.25,0
CUST_03563,401,1,207.4,1
CUST_03564,23,3,956.12,0
CUST_03565,184,1,302.6,1
CUST_03566,125,4,5587.59,0
CUST_03567,11,4,9059.78,0
CUST_03568,3,2,252.07,1
CUST_03569,70,6,6330.7,0
CUST_03570,180,2,4297.88,1
CUST_03571,121,1,118.5,1
CUST_03572,10,1,140.6,1
CUST_03573,37,6,9452.81,0
CUST_03574,104,1,67.37,1
CUST_03575,32,2,1394.54,1
CUST_03576,444,1,403.09,1
CUST_03577,252,2,794.36,1
CUST_03578,176,3,2815.8199999999997,1
CUST_03579,216,1,14501.2,1
CUST_03580,14,10,11285.84,0
CUST_03581,48,2,262.96,1
CUST_03582,86,3,1744.82,1
CUST_03583,110,3,1843.54,1
CUST_03584,9,10,16413.899999999998,0
CUST_03585,401,1,22.68,1
CUST_03586,58,1,71.23,1
CUST_03587,277,1,6437.71,1
CUST_03588,159,2,4659.39,1
CUST_03589,87,5,2756.47,0
CUST_03590,61,3,834.99,1
CUST_03591,170,2,500.82,1
CUST_03592,39,4,6301.47,0
CUST_03593,86,4,8129.589999999999,0
CUST_03594,138,2,4120.47,1
CUST_03595,60,3,376.93,1
CUST_03596,5,10,10066.66,0
CUST_03597,27,4,4616.41,0
CUST_03598,354,1,449.54,1
CUST_03599,379,2,2288.53,1
CUST_03600,2,4,5837.45,0
CUST_03601,223,3,1081.44,1
CUST_03602,7,2,4393.1,0
CUST_03603,66,3,3995.6000000000004,0
CUST_03604,309,2,2851.26,1
CUST_03605,47,5,8350.75,0
CUST_03606,446,1,4843.92,1
CUST_03607,203,1,186.09,1
CUST_03608,12,6,11575.89,0
CUST_03609,151,2,10655.029999999999,0
CUST_03610,18,3,1004.22,0
CUST_03611,323,1,476.17,1
CUST_03612,100,3,8544.56,0
CUST_03613,247,2,4545.75,1
CUST_03614,273,3,7573.450000000001,0
CUST_03615,12,1,421.37,1
CUST_03616,71,8,17013.980000000003,0
CUST_03617,335,2,2367.3599999999997,1
CUST_03618,58,6,6528.1,0
CUST_03619,246,1,222.4,1
CUST_03620,264,2,6536.76,1
CUST_03621,1,3,4651.92,0
CUST_03622,56,2,1421.57,1
CUST_03623,438,1,1567.94,1
CUST_03624,78,1,393.89,1
CUST_03625,141,2,1765.65,1
CUST_03626,60,3,3288.3300000000004,0
CUST_03627,51,4,2612.8999999999996,0
CUST_03628,80,3,5714.79,0
CUST_03629,140,6,3066.52,0
CUST_03630,293,1,96.14,1
CUST_03631,273,2,1336.9499999999998,1
CUST_03632,216,2,3904.7999999999997,1
CUST_03633,129,2,881.6400000000001,1
CUST_03634,15,2,579.93,1
CUST_03635,107,5,2948.26,0
CUST_03636,26,6,7082.16,0
CUST_03637,43,2,584.96,1
CUST_03638,104,5,6219.5,0
CUST_03639,194,4,454.16,1
CUST_03640,220,2,886.9699999999999,1
CUST_03641,100,1,193.89,1
CUST_03642,55,6,5595.37,0
CUST_03643,359,1,578.04,1
CUST_03644,131,3,1665.5400000000002,1
CUST_03645,27,4,1269.85,0
CUST_03646,247,1,6659.88,1
CUST_03647,251,2,1125.75,1
CUST_03648,149,3,3883.2000000000003,0
CUST_03649,185,3,6641.92,0
CUST_03650,64,1,403.58,1
CUST_03651,152,1,1948.6,1
CUST_03652,3,7,10693.710000000001,0
CUST_03653,255,2,11200.8,1
CUST_03654,122,5,1516.79,0
CUST_03655,50,6,2338.5699999999997,0
CUST_03656,74,4,5787.68,0
CUST_03657,20,3,2928.32,0
CUST_03658,324,2,358.03,1
CUST_03659,13,3,402.76,0
CUST_03660,178,2,12039.210000000001,0
CUST_03661,53,2,408.93,1
CUST_03662,32,3,1767.74,0
CUST_03663,120,3,5978.67,0
CUST_03664,110,6,1901.07,0
CUST_03665,68,4,2574.94,0
CUST_03666,160,6,4691.75,0
CUST_03667,81,3,309.37,1
CUST_03668,176,5,11246.77,0
CUST_03669,269,4,2783.83,1
CUST_03670,206,2,858.22,1
CUST_03671,71,3,963.98,1
CUST_03672,13,4,6525.85,0
CUST_03673,114,1,319.66,1
CUST_03674,40,8,10420.99,0
CUST_03675,250,1,326.88,1
CUST_03676,184,2,6536.219999999999,1
CUST_03677,59,2,3847.65,1
CUST_03678,134,6,9335.54,0
CUST_03679,87,5,10893.36,0
CUST_03680,92,3,1666.92,1
CUST_03681,72,7,3286.15,0
CUST_03682,82,2,1143.75,1
CUST_03683,231,1,5235.29,1
CUST_03684,87,1,4833.35,1
CUST_03685,1,8,28905.899999999998,0
CUST_03686,67,2,800.91,1
CUST_03687,74,3,4236.34,0
CUST_03688,121,2,367.1,1
CUST_03689,366,2,649.55,1
CUST_03690,78,5,15506.359999999999,0
CUST_03691,40,4,20931.55,0
CUST_03692,174,4,5260.650000000001,0
CUST_03693,87,9,5520.88,0
CUST_03694,4,6,3418.08,0
CUST_03695,29,6,7253.0,0
CUST_03696,143,2,821.0,1
CUST_03697,247,1,381.06,1
CUST_03698,40,5,2375.0,0
CUST_03699,356,2,195.07,1
CUST_03700,81,10,8349.4,0
CUST_03701,138,2,100.41,1
CUST_03702,198,4,2294.48,1
CUST_03703,35,2,1855.6000000000001,1
CUST_03704,59,1,219.32,1
CUST_03705,347,2,259.02,1
CUST_03706,169,4,18191.45,0
CUST_03707,361,1,4224.16,1
CUST_03708,125,1,2326.67,1
CUST_03709,185,2,1897.56,1
CUST_03710,119,4,2050.3,0
CUST_03711,410,1,1121.28,1
CUST_03712,197,5,5871.12,0
CUST_03713,153,3,3429.56,1
CUST_03714,60,2,1596.9099999999999,1
CUST_03715,17,3,3332.41,0
CUST_03716,121,3,1245.58,1
CUST_03717,202,1,1099.6,1
CUST_03718,67,7,5892.37,0
CUST_03719,27,5,2492.58,0
CUST_03720,117,1,31.96,1
CUST_03721,362,2,1949.45,1
CUST_03722,4,1,389.94,1
CUST_03723,64,3,4308.76,0
CUST_03724,19,3,6637.56,0
CUST_03725,15,3,3171.06,0
CUST_03726,7,7,5197.18,0
CUST_03727,77,3,1633.35,1
CUST_03728,29,8,5895.18,0
CUST_03729,63,2,12392.279999999999,0
CUST_03730,69,6,3355.2299999999996,0
CUST_03731,96,2,4399.82,1
CUST_03732,261,2,1122.19,1
CUST_03733,271,2,494.87,1
CUST_03734,363,1,969.35,1
CUST_03735,108,2,18202.43,0
CUST_03736,134,4,4043.37,0
CUST_03737,42,8,14441.019999999999,0
CUST_03738,71,1,1049.75,1
CUST_03739,60,5,5880.26,0
CUST_03740,54,3,8285.48,0
CUST_03741,130,2,1158.78,1
CUST_03742,8,5,3771.21,0
CUST_03743,396,1,112.35,1
CUST_03744,109,3,930.51,1
CUST_03745,126,2,375.65,1
CUST_03746,235,3,4860.3,1
CUST_03747,43,4,1101.62,0
CUST_03748,194,2,1041.8899999999999,1
CUST_03749,24,1,73.2,1
CUST_03750,25,9,11453.210000000001,0
CUST_03751,389,1,474.37,1
CUST_03752,74,1,1154.9,1
CUST_03753,38,3,5755.57,0
CUST_03754,58,1,82.46,1
CUST_03755,20,6,8141.92,0
CUST_03756,235,2,2899.75,1
CUST_03757,23,5,1613.94,0
CUST_03758,98,7,10921.41,0
CUST_03759,62,4,4538.94,0
CUST_03760,4,4,5543.43,0
CUST_03761,11,7,5956.93,0
CUST_03762,12,3,2400.92,0
CUST_03763,137,1,10095.45,1
CUST_03764,182,1,44.22,1
CUST_03765,179,2,283.68,1
CUST_03766,44,6,7362.24,0
CUST_03767,123,1,844.2,1
CUST_03768,35,6,3785.09,0
CUST_03769,21,2,2557.33,0
CUST_03770,114,2,507.38,1
CUST_03771,20,5,10839.68,0
CUST_03772,331,2,2390.22,1
CUST_03773,11,8,11588.03,0
CUST_03774,96,7,3862.4500000000003,0
CUST_03775,185,2,4521.33,1
CUST_03776,3,3,539.3199999999999,0
CUST_03777,111,2,2555.26,1
CUST_03778,123,2,5556.17,1
CUST_03779,254,2,240.62,1
CUST_03780,5,2,1371.78,0
CUST_03781,87,3,2300.28,0
CUST_03782,9,3,2306.16,0
CUST_03783,66,5,6075.54,0
CUST_03784,130,1,28.87,1
CUST_03785,42,10,14282.49,0
CUST_03786,126,2,4428.29,1
CUST_03787,368,3,1346.5900000000001,1
CUST_03788,317,3,960.7,1
CUST_03789,57,2,4402.95,0
CUST_03790,25,1,497.96,1
CUST_03791,426,1,86.94,1
CUST_03792,222,3,2937.2400000000002,1
CUST_03793,122,1,547.65,1
CUST_03794,421,1,619.61,1
CUST_03795,48,3,42480.020000000004,0
CUST_03796,21,8,3151.0,0
CUST_03797,33,4,3004.2000000000003,0
